1425335626.07,ANXIETY_INDUCTION,strides,85
1425335716.71,ANXIETY_INDUCTION,strides,85
1425335716.71,ANXIETY_INDUCTION,heart_rate,78
1425335716.71,ANXIETY_INDUCTION,activity,0.0
1425335717.24,ANXIETY_INDUCTION,heartbeat_interval,0.786189079285
1425335717.96,ANXIETY_INDUCTION,heartbeat_interval,0.710188627243
1425335718.19,ANXIETY_INDUCTION,strides,85
1425335718.19,ANXIETY_INDUCTION,heart_rate,78
1425335718.19,ANXIETY_INDUCTION,activity,0.0
1425335718.69,ANXIETY_INDUCTION,heartbeat_interval,0.736000061035
1425335718.93,ANXIETY_INDUCTION,strides,85
1425335718.93,ANXIETY_INDUCTION,heart_rate,78
1425335718.93,ANXIETY_INDUCTION,activity,0.0
1425335719.45,ANXIETY_INDUCTION,heartbeat_interval,0.768000125885
1425335720.05,ANXIETY_INDUCTION,strides,85
1425335720.05,ANXIETY_INDUCTION,heart_rate,79
1425335720.05,ANXIETY_INDUCTION,activity,0.0
1425335720.2,ANXIETY_INDUCTION,heartbeat_interval,0.740000009537
1425335720.79,ANXIETY_INDUCTION,strides,85
1425335720.79,ANXIETY_INDUCTION,heart_rate,79
1425335720.79,ANXIETY_INDUCTION,activity,0.0
1425335720.94,ANXIETY_INDUCTION,heartbeat_interval,0.743999958038
1425335721.73,ANXIETY_INDUCTION,heartbeat_interval,0.787999868393
1425335721.89,ANXIETY_INDUCTION,strides,85
1425335721.89,ANXIETY_INDUCTION,heart_rate,79
1425335721.89,ANXIETY_INDUCTION,activity,0.0
1425335722.55,ANXIETY_INDUCTION,heartbeat_interval,0.832000017166
1425335723.01,ANXIETY_INDUCTION,strides,85
1425335723.01,ANXIETY_INDUCTION,heart_rate,78
1425335723.01,ANXIETY_INDUCTION,activity,0.0
1425335723.42,ANXIETY_INDUCTION,heartbeat_interval,0.860000133514
1425335723.75,ANXIETY_INDUCTION,strides,85
1425335723.75,ANXIETY_INDUCTION,heart_rate,77
1425335723.75,ANXIETY_INDUCTION,activity,0.0
1425335724.21,ANXIETY_INDUCTION,heartbeat_interval,0.796000003815
1425335724.85,ANXIETY_INDUCTION,strides,85
1425335724.85,ANXIETY_INDUCTION,heart_rate,77
1425335724.85,ANXIETY_INDUCTION,activity,0.0
1425335725.05,ANXIETY_INDUCTION,heartbeat_interval,0.839999914169
1425335725.9,ANXIETY_INDUCTION,heartbeat_interval,0.839999914169
1425335725.97,ANXIETY_INDUCTION,strides,85
1425335725.97,ANXIETY_INDUCTION,heart_rate,76
1425335725.97,ANXIETY_INDUCTION,activity,0.0
1425335726.7,ANXIETY_INDUCTION,heartbeat_interval,0.804000139236
1425335727.07,ANXIETY_INDUCTION,strides,85
1425335727.07,ANXIETY_INDUCTION,heart_rate,76
1425335727.07,ANXIETY_INDUCTION,activity,0.0
1425335727.49,ANXIETY_INDUCTION,heartbeat_interval,0.792000055313
1425335727.81,ANXIETY_INDUCTION,strides,85
1425335727.81,ANXIETY_INDUCTION,heart_rate,76
1425335727.81,ANXIETY_INDUCTION,activity,0.0
1425335728.3,ANXIETY_INDUCTION,heartbeat_interval,0.811999797821
1425335728.93,ANXIETY_INDUCTION,strides,85
1425335728.93,ANXIETY_INDUCTION,heart_rate,76
1425335728.93,ANXIETY_INDUCTION,activity,0.0
1425335729.12,ANXIETY_INDUCTION,heartbeat_interval,0.820000171661
1425335729.88,ANXIETY_INDUCTION,heartbeat_interval,0.756000041962
1425335730.03,ANXIETY_INDUCTION,strides,85
1425335730.03,ANXIETY_INDUCTION,heart_rate,75
1425335730.03,ANXIETY_INDUCTION,activity,0.0
1425335730.67,ANXIETY_INDUCTION,heartbeat_interval,0.799999952316
1425335731.14,ANXIETY_INDUCTION,strides,85
1425335731.14,ANXIETY_INDUCTION,heart_rate,76
1425335731.14,ANXIETY_INDUCTION,activity,0.0
1425335731.49,ANXIETY_INDUCTION,heartbeat_interval,0.807999849319
1425335731.88,ANXIETY_INDUCTION,strides,85
1425335731.88,ANXIETY_INDUCTION,heart_rate,76
1425335731.88,ANXIETY_INDUCTION,activity,0.0
1425335732.25,ANXIETY_INDUCTION,heartbeat_interval,0.772000074387
1425335733.0,ANXIETY_INDUCTION,strides,85
1425335733.0,ANXIETY_INDUCTION,heart_rate,76
1425335733.0,ANXIETY_INDUCTION,activity,0.0
1425335733.07,ANXIETY_INDUCTION,heartbeat_interval,0.808000087738
1425335733.73,ANXIETY_INDUCTION,strides,85
1425335733.73,ANXIETY_INDUCTION,heart_rate,76
1425335733.73,ANXIETY_INDUCTION,activity,0.0
1425335733.9,ANXIETY_INDUCTION,heartbeat_interval,0.823999881744
1425335734.71,ANXIETY_INDUCTION,heartbeat_interval,0.81200003624
1425335734.85,ANXIETY_INDUCTION,strides,85
1425335734.85,ANXIETY_INDUCTION,heart_rate,75
1425335734.85,ANXIETY_INDUCTION,activity,0.0
1425335735.51,ANXIETY_INDUCTION,heartbeat_interval,0.808000087738
1425335735.95,ANXIETY_INDUCTION,strides,85
1425335735.95,ANXIETY_INDUCTION,heart_rate,75
1425335735.95,ANXIETY_INDUCTION,activity,0.0
1425335736.35,ANXIETY_INDUCTION,heartbeat_interval,0.835999965668
1425335737.06,ANXIETY_INDUCTION,strides,85
1425335737.06,ANXIETY_INDUCTION,heart_rate,75
1425335737.06,ANXIETY_INDUCTION,activity,0.0
1425335737.16,ANXIETY_INDUCTION,heartbeat_interval,0.815999984741
1425335737.8,ANXIETY_INDUCTION,strides,85
1425335737.8,ANXIETY_INDUCTION,heart_rate,75
1425335737.8,ANXIETY_INDUCTION,activity,0.0
1425335737.91,ANXIETY_INDUCTION,heartbeat_interval,0.74799990654
1425335738.62,ANXIETY_INDUCTION,heartbeat_interval,0.703999996185
1425335738.92,ANXIETY_INDUCTION,strides,85
1425335738.92,ANXIETY_INDUCTION,heart_rate,75
1425335738.92,ANXIETY_INDUCTION,activity,0.0
1425335739.39,ANXIETY_INDUCTION,heartbeat_interval,0.772000074387
1425335740.03,ANXIETY_INDUCTION,strides,85
1425335740.03,ANXIETY_INDUCTION,heart_rate,76
1425335740.03,ANXIETY_INDUCTION,activity,0.0
1425335740.21,ANXIETY_INDUCTION,heartbeat_interval,0.824000120163
1425335741.07,ANXIETY_INDUCTION,heartbeat_interval,0.855513811111
1425335741.13,ANXIETY_INDUCTION,strides,85
1425335741.13,ANXIETY_INDUCTION,heart_rate,76
1425335741.13,ANXIETY_INDUCTION,activity,0.0
1425335741.87,ANXIETY_INDUCTION,strides,85
1425335741.87,ANXIETY_INDUCTION,heartbeat_interval,0.807999849319
1425335741.87,ANXIETY_INDUCTION,heart_rate,75
1425335741.87,ANXIETY_INDUCTION,activity,0.0
1425335742.67,ANXIETY_INDUCTION,heartbeat_interval,0.803514003754
1425335742.99,ANXIETY_INDUCTION,strides,85
1425335742.99,ANXIETY_INDUCTION,heart_rate,75
1425335742.99,ANXIETY_INDUCTION,activity,0.0
1425335743.53,ANXIETY_INDUCTION,heartbeat_interval,0.85151386261
1425335743.73,ANXIETY_INDUCTION,strides,85
1425335743.73,ANXIETY_INDUCTION,heart_rate,75
1425335743.73,ANXIETY_INDUCTION,activity,0.0
1425335744.34,ANXIETY_INDUCTION,heartbeat_interval,0.81551361084
1425335744.83,ANXIETY_INDUCTION,strides,85
1425335744.83,ANXIETY_INDUCTION,heart_rate,74
1425335744.83,ANXIETY_INDUCTION,activity,0.0
1425335745.13,ANXIETY_INDUCTION,heartbeat_interval,0.783513784409
1425335745.95,ANXIETY_INDUCTION,strides,85
1425335745.95,ANXIETY_INDUCTION,heart_rate,75
1425335745.95,ANXIETY_INDUCTION,activity,0.0
1425335745.96,ANXIETY_INDUCTION,heartbeat_interval,0.832000017166
1425335746.83,ANXIETY_INDUCTION,heartbeat_interval,0.864000082016
1425335747.05,ANXIETY_INDUCTION,strides,85
1425335747.05,ANXIETY_INDUCTION,heart_rate,74
1425335747.05,ANXIETY_INDUCTION,activity,0.0
1425335747.7,ANXIETY_INDUCTION,heartbeat_interval,0.871999979019
1425335747.8,ANXIETY_INDUCTION,strides,85
1425335747.8,ANXIETY_INDUCTION,heart_rate,74
1425335747.8,ANXIETY_INDUCTION,activity,0.0
1425335748.56,ANXIETY_INDUCTION,heartbeat_interval,0.864000082016
1425335748.91,ANXIETY_INDUCTION,strides,85
1425335748.91,ANXIETY_INDUCTION,heart_rate,73
1425335748.91,ANXIETY_INDUCTION,activity,0.0
1425335749.44,ANXIETY_INDUCTION,heartbeat_interval,0.875999927521
1425335750.01,ANXIETY_INDUCTION,strides,85
1425335750.01,ANXIETY_INDUCTION,heart_rate,73
1425335750.01,ANXIETY_INDUCTION,activity,0.0
1425335750.21,ANXIETY_INDUCTION,heartbeat_interval,0.776000022888
1425335750.75,ANXIETY_INDUCTION,strides,85
1425335750.75,ANXIETY_INDUCTION,heart_rate,73
1425335750.75,ANXIETY_INDUCTION,activity,0.0
1425335751.04,ANXIETY_INDUCTION,heartbeat_interval,0.827999830246
1425335751.87,ANXIETY_INDUCTION,strides,85
1425335751.87,ANXIETY_INDUCTION,heart_rate,73
1425335751.87,ANXIETY_INDUCTION,activity,0.0
1425335752.15,ANXIETY_INDUCTION,heartbeat_interval,0.851999998093
1425335752.67,ANXIETY_INDUCTION,heartbeat_interval,0.772000074387
1425335753.34,ANXIETY_INDUCTION,strides,85
1425335753.34,ANXIETY_INDUCTION,heart_rate,72
1425335753.34,ANXIETY_INDUCTION,activity,0.0
1425335753.42,ANXIETY_INDUCTION,heartbeat_interval,0.763999938965
1425335753.71,ANXIETY_INDUCTION,strides,85
1425335753.71,ANXIETY_INDUCTION,heart_rate,73
1425335753.71,ANXIETY_INDUCTION,activity,0.0
1425335754.22,ANXIETY_INDUCTION,heartbeat_interval,0.792000055313
1425335754.83,ANXIETY_INDUCTION,strides,85
1425335754.83,ANXIETY_INDUCTION,heart_rate,74
1425335754.83,ANXIETY_INDUCTION,activity,0.0
1425335754.99,ANXIETY_INDUCTION,heartbeat_interval,0.772000074387
1425335755.75,ANXIETY_INDUCTION,heartbeat_interval,0.74799990654
1425335755.93,ANXIETY_INDUCTION,strides,85
1425335755.93,ANXIETY_INDUCTION,heart_rate,74
1425335755.93,ANXIETY_INDUCTION,activity,0.0
1425335756.53,ANXIETY_INDUCTION,heartbeat_interval,0.792000055313
1425335757.05,ANXIETY_INDUCTION,strides,85
1425335757.05,ANXIETY_INDUCTION,heart_rate,75
1425335757.05,ANXIETY_INDUCTION,activity,0.0
1425335757.39,ANXIETY_INDUCTION,heartbeat_interval,0.855999946594
1425335757.79,ANXIETY_INDUCTION,strides,85
1425335757.79,ANXIETY_INDUCTION,heart_rate,74
1425335757.79,ANXIETY_INDUCTION,activity,0.0
1425335758.23,ANXIETY_INDUCTION,heartbeat_interval,0.835999965668
1425335758.89,ANXIETY_INDUCTION,strides,85
1425335758.89,ANXIETY_INDUCTION,heart_rate,74
1425335758.89,ANXIETY_INDUCTION,activity,0.0
1425335759.02,ANXIETY_INDUCTION,heartbeat_interval,0.792000055313
1425335759.81,ANXIETY_INDUCTION,heartbeat_interval,0.796000003815
1425335760.01,ANXIETY_INDUCTION,strides,85
1425335760.01,ANXIETY_INDUCTION,heart_rate,74
1425335760.01,ANXIETY_INDUCTION,activity,0.0
1425335760.68,ANXIETY_INDUCTION,heartbeat_interval,0.871999979019
1425335760.75,ANXIETY_INDUCTION,strides,85
1425335760.75,ANXIETY_INDUCTION,heart_rate,74
1425335760.75,ANXIETY_INDUCTION,activity,0.0
1425335761.52,ANXIETY_INDUCTION,heartbeat_interval,0.832000017166
1425335761.85,ANXIETY_INDUCTION,strides,85
1425335761.85,ANXIETY_INDUCTION,heart_rate,74
1425335761.85,ANXIETY_INDUCTION,activity,0.0
1425335762.29,ANXIETY_INDUCTION,heartbeat_interval,0.776000022888
1425335762.97,ANXIETY_INDUCTION,strides,85
1425335762.97,ANXIETY_INDUCTION,heart_rate,74
1425335762.97,ANXIETY_INDUCTION,activity,0.0
1425335763.09,ANXIETY_INDUCTION,heartbeat_interval,0.803999900818
1425335763.71,ANXIETY_INDUCTION,strides,85
1425335763.71,ANXIETY_INDUCTION,heart_rate,74
1425335763.71,ANXIETY_INDUCTION,activity,0.0
1425335763.95,ANXIETY_INDUCTION,heartbeat_interval,0.851999998093
1425335764.79,ANXIETY_INDUCTION,heartbeat_interval,0.840000152588
1425335764.81,ANXIETY_INDUCTION,strides,85
1425335764.81,ANXIETY_INDUCTION,heart_rate,74
1425335764.81,ANXIETY_INDUCTION,activity,0.0
1425335765.57,ANXIETY_INDUCTION,heartbeat_interval,0.77999997139
1425335765.93,ANXIETY_INDUCTION,strides,85
1425335765.93,ANXIETY_INDUCTION,heart_rate,74
1425335765.93,ANXIETY_INDUCTION,activity,0.0
1425335766.36,ANXIETY_INDUCTION,heartbeat_interval,0.783999919891
1425335767.03,ANXIETY_INDUCTION,strides,85
1425335767.03,ANXIETY_INDUCTION,heart_rate,74
1425335767.03,ANXIETY_INDUCTION,activity,0.0
1425335767.17,ANXIETY_INDUCTION,heartbeat_interval,0.820000171661
1425335767.77,ANXIETY_INDUCTION,strides,85
1425335767.77,ANXIETY_INDUCTION,heart_rate,74
1425335767.77,ANXIETY_INDUCTION,activity,0.0
1425335768.01,ANXIETY_INDUCTION,heartbeat_interval,0.832000017166
1425335768.76,ANXIETY_INDUCTION,heartbeat_interval,0.755999803543
1425335768.89,ANXIETY_INDUCTION,strides,85
1425335768.89,ANXIETY_INDUCTION,heart_rate,74
1425335768.89,ANXIETY_INDUCTION,activity,0.0
1425335769.51,ANXIETY_INDUCTION,heartbeat_interval,0.75200009346
1425335769.99,ANXIETY_INDUCTION,strides,85
1425335769.99,ANXIETY_INDUCTION,heart_rate,75
1425335769.99,ANXIETY_INDUCTION,activity,0.0
1425335770.29,ANXIETY_INDUCTION,heartbeat_interval,0.77999997139
1425335771.1,ANXIETY_INDUCTION,strides,85
1425335771.1,ANXIETY_INDUCTION,heart_rate,75
1425335771.1,ANXIETY_INDUCTION,activity,0.0
1425335771.13,ANXIETY_INDUCTION,heartbeat_interval,0.83715057373
1425335771.84,ANXIETY_INDUCTION,strides,85
1425335771.84,ANXIETY_INDUCTION,heart_rate,75
1425335771.84,ANXIETY_INDUCTION,activity,0.0
1425335771.98,ANXIETY_INDUCTION,heartbeat_interval,0.853150844574
1425335772.78,ANXIETY_INDUCTION,heartbeat_interval,0.799999952316
1425335772.96,ANXIETY_INDUCTION,strides,85
1425335772.96,ANXIETY_INDUCTION,heart_rate,75
1425335772.96,ANXIETY_INDUCTION,activity,0.0
1425335773.54,ANXIETY_INDUCTION,heartbeat_interval,0.757150650024
1425335773.7,ANXIETY_INDUCTION,strides,85
1425335773.7,ANXIETY_INDUCTION,heart_rate,75
1425335773.7,ANXIETY_INDUCTION,activity,0.0
1425335774.25,ANXIETY_INDUCTION,heartbeat_interval,0.70915055275
1425335774.8,ANXIETY_INDUCTION,strides,85
1425335774.8,ANXIETY_INDUCTION,heart_rate,76
1425335774.8,ANXIETY_INDUCTION,activity,0.0
1425335775.08,ANXIETY_INDUCTION,heartbeat_interval,0.829150438309
1425335775.85,ANXIETY_INDUCTION,heartbeat_interval,0.768000125885
1425335775.92,ANXIETY_INDUCTION,strides,85
1425335775.92,ANXIETY_INDUCTION,heart_rate,76
1425335775.92,ANXIETY_INDUCTION,activity,0.0
1425335776.58,ANXIETY_INDUCTION,heartbeat_interval,0.735999822617
1425335777.03,ANXIETY_INDUCTION,strides,85
1425335777.03,ANXIETY_INDUCTION,heart_rate,77
1425335777.03,ANXIETY_INDUCTION,activity,0.0
1425335777.36,ANXIETY_INDUCTION,heartbeat_interval,0.77999997139
1425335777.77,ANXIETY_INDUCTION,strides,85
1425335777.77,ANXIETY_INDUCTION,heart_rate,77
1425335777.77,ANXIETY_INDUCTION,activity,0.0
1425335778.2,ANXIETY_INDUCTION,heartbeat_interval,0.840000152588
1425335778.87,ANXIETY_INDUCTION,strides,85
1425335778.87,ANXIETY_INDUCTION,heart_rate,77
1425335778.87,ANXIETY_INDUCTION,activity,0.0
1425335779.01,ANXIETY_INDUCTION,heartbeat_interval,0.803999900818
1425335779.78,ANXIETY_INDUCTION,heartbeat_interval,0.772000074387
1425335779.99,ANXIETY_INDUCTION,strides,85
1425335779.99,ANXIETY_INDUCTION,heart_rate,76
1425335779.99,ANXIETY_INDUCTION,activity,0.0
1425335780.58,ANXIETY_INDUCTION,heartbeat_interval,0.796000003815
1425335780.73,ANXIETY_INDUCTION,strides,85
1425335780.73,ANXIETY_INDUCTION,heart_rate,76
1425335780.73,ANXIETY_INDUCTION,activity,0.0
1425335781.36,ANXIETY_INDUCTION,heartbeat_interval,0.783999919891
1425335782.15,ANXIETY_INDUCTION,heartbeat_interval,0.792000055313
1425335782.2,ANXIETY_INDUCTION,strides,85
1425335782.2,ANXIETY_INDUCTION,heart_rate,76
1425335782.2,ANXIETY_INDUCTION,activity,0.0
1425335782.9,ANXIETY_INDUCTION,heartbeat_interval,0.74799990654
1425335782.95,ANXIETY_INDUCTION,strides,85
1425335782.95,ANXIETY_INDUCTION,heart_rate,76
1425335782.95,ANXIETY_INDUCTION,activity,0.0
1425335783.68,ANXIETY_INDUCTION,heartbeat_interval,0.77999997139
1425335783.69,ANXIETY_INDUCTION,strides,85
1425335783.69,ANXIETY_INDUCTION,heart_rate,77
1425335783.69,ANXIETY_INDUCTION,activity,0.0
1425335784.54,ANXIETY_INDUCTION,heartbeat_interval,0.856000185013
1425335784.79,ANXIETY_INDUCTION,strides,85
1425335784.79,ANXIETY_INDUCTION,heart_rate,76
1425335784.79,ANXIETY_INDUCTION,activity,0.0
1425335785.37,ANXIETY_INDUCTION,heartbeat_interval,0.843999862671
1425335785.91,ANXIETY_INDUCTION,strides,85
1425335785.91,ANXIETY_INDUCTION,heart_rate,76
1425335785.91,ANXIETY_INDUCTION,activity,0.0
1425335786.19,ANXIETY_INDUCTION,heartbeat_interval,0.808000087738
1425335786.96,ANXIETY_INDUCTION,heartbeat_interval,0.778446912766
1425335787.01,ANXIETY_INDUCTION,strides,85
1425335787.01,ANXIETY_INDUCTION,heart_rate,75
1425335787.01,ANXIETY_INDUCTION,activity,0.0
1425335787.75,ANXIETY_INDUCTION,strides,85
1425335787.75,ANXIETY_INDUCTION,heart_rate,75
1425335787.75,ANXIETY_INDUCTION,activity,0.0
1425335787.82,ANXIETY_INDUCTION,heartbeat_interval,0.859999895096
1425335788.65,ANXIETY_INDUCTION,heartbeat_interval,0.82244682312
1425335788.87,ANXIETY_INDUCTION,strides,85
1425335788.87,ANXIETY_INDUCTION,heart_rate,75
1425335788.87,ANXIETY_INDUCTION,activity,0.0
1425335789.41,ANXIETY_INDUCTION,heartbeat_interval,0.770446538925
1425335789.97,ANXIETY_INDUCTION,strides,85
1425335789.97,ANXIETY_INDUCTION,heart_rate,75
1425335789.97,ANXIETY_INDUCTION,activity,0.0
1425335790.19,ANXIETY_INDUCTION,heartbeat_interval,0.770447254181
1425335790.71,ANXIETY_INDUCTION,strides,85
1425335790.71,ANXIETY_INDUCTION,heart_rate,75
1425335790.71,ANXIETY_INDUCTION,activity,0.0
1425335790.97,ANXIETY_INDUCTION,heartbeat_interval,0.782446622849
1425335791.78,ANXIETY_INDUCTION,heartbeat_interval,0.815999984741
1425335791.83,ANXIETY_INDUCTION,strides,85
1425335791.83,ANXIETY_INDUCTION,heart_rate,75
1425335791.83,ANXIETY_INDUCTION,activity,0.0
1425335792.53,ANXIETY_INDUCTION,heartbeat_interval,0.74799990654
1425335792.94,ANXIETY_INDUCTION,strides,85
1425335792.94,ANXIETY_INDUCTION,heart_rate,75
1425335792.94,ANXIETY_INDUCTION,activity,0.0
1425335793.3,ANXIETY_INDUCTION,heartbeat_interval,0.764000177383
1425335793.68,ANXIETY_INDUCTION,strides,85
1425335793.68,ANXIETY_INDUCTION,heart_rate,75
1425335793.68,ANXIETY_INDUCTION,activity,0.0
1425335794.11,ANXIETY_INDUCTION,heartbeat_interval,0.815999984741
1425335794.78,ANXIETY_INDUCTION,strides,85
1425335794.78,ANXIETY_INDUCTION,heart_rate,75
1425335794.78,ANXIETY_INDUCTION,activity,0.0
1425335794.93,ANXIETY_INDUCTION,heartbeat_interval,0.823999881744
1425335795.72,ANXIETY_INDUCTION,heartbeat_interval,0.78400015831
1425335795.9,ANXIETY_INDUCTION,strides,85
1425335795.9,ANXIETY_INDUCTION,heart_rate,75
1425335795.9,ANXIETY_INDUCTION,activity,0.0
1425335796.54,ANXIETY_INDUCTION,heartbeat_interval,0.815999984741
1425335797.01,ANXIETY_INDUCTION,strides,85
1425335797.01,ANXIETY_INDUCTION,heart_rate,75
1425335797.01,ANXIETY_INDUCTION,activity,0.0
1425335797.38,ANXIETY_INDUCTION,heartbeat_interval,0.843999862671
1425335797.75,ANXIETY_INDUCTION,strides,85
1425335797.75,ANXIETY_INDUCTION,heart_rate,75
1425335797.76,ANXIETY_INDUCTION,activity,0.0
1425335798.23,ANXIETY_INDUCTION,heartbeat_interval,0.851999998093
1425335798.86,ANXIETY_INDUCTION,strides,85
1425335798.86,ANXIETY_INDUCTION,heart_rate,74
1425335798.86,ANXIETY_INDUCTION,activity,0.0
1425335799.03,ANXIETY_INDUCTION,heartbeat_interval,0.799999952316
1425335799.86,ANXIETY_INDUCTION,heartbeat_interval,0.820533275604
1425335799.96,ANXIETY_INDUCTION,strides,85
1425335799.96,ANXIETY_INDUCTION,heart_rate,74
1425335799.96,ANXIETY_INDUCTION,activity,0.0
1425335800.7,ANXIETY_INDUCTION,strides,85
1425335800.7,ANXIETY_INDUCTION,heart_rate,74
1425335800.7,ANXIETY_INDUCTION,activity,0.0
1425335800.72,ANXIETY_INDUCTION,heartbeat_interval,0.864000082016
1425335801.53,ANXIETY_INDUCTION,heartbeat_interval,0.808532953262
1425335801.82,ANXIETY_INDUCTION,strides,85
1425335801.82,ANXIETY_INDUCTION,heart_rate,73
1425335801.82,ANXIETY_INDUCTION,activity,0.0
1425335802.27,ANXIETY_INDUCTION,heartbeat_interval,0.748533010483
1425335802.92,ANXIETY_INDUCTION,strides,85
1425335802.92,ANXIETY_INDUCTION,heart_rate,74
1425335802.92,ANXIETY_INDUCTION,activity,0.0
1425335803.07,ANXIETY_INDUCTION,heartbeat_interval,0.792533397675
1425335803.87,ANXIETY_INDUCTION,heartbeat_interval,0.804533243179
1425335804.04,ANXIETY_INDUCTION,strides,85
1425335804.04,ANXIETY_INDUCTION,heart_rate,74
1425335804.04,ANXIETY_INDUCTION,activity,0.0
1425335804.63,ANXIETY_INDUCTION,heartbeat_interval,0.759999990463
1425335804.78,ANXIETY_INDUCTION,strides,85
1425335804.78,ANXIETY_INDUCTION,heart_rate,74
1425335804.78,ANXIETY_INDUCTION,activity,0.0
1425335805.36,ANXIETY_INDUCTION,heartbeat_interval,0.727999925613
1425335805.88,ANXIETY_INDUCTION,strides,85
1425335805.88,ANXIETY_INDUCTION,heart_rate,75
1425335805.88,ANXIETY_INDUCTION,activity,0.0
1425335806.15,ANXIETY_INDUCTION,heartbeat_interval,0.788000106812
1425335806.97,ANXIETY_INDUCTION,heartbeat_interval,0.819999933243
1425335807.0,ANXIETY_INDUCTION,strides,85
1425335807.0,ANXIETY_INDUCTION,heart_rate,76
1425335807.0,ANXIETY_INDUCTION,activity,0.0
1425335807.74,ANXIETY_INDUCTION,strides,85
1425335807.74,ANXIETY_INDUCTION,heartbeat_interval,0.763999938965
1425335807.74,ANXIETY_INDUCTION,heart_rate,75
1425335807.74,ANXIETY_INDUCTION,activity,0.0
