1425413223.54,ANXIETY_INDUCTION,strides,72
1425413223.54,ANXIETY_INDUCTION,heart_rate,70
1425413223.54,ANXIETY_INDUCTION,activity,0.0
1425413224.28,ANXIETY_INDUCTION,strides,72
1425413224.28,ANXIETY_INDUCTION,heart_rate,71
1425413224.29,ANXIETY_INDUCTION,activity,0.0
1425413224.31,ANXIETY_INDUCTION,heartbeat_interval,0.766191959381
1425413225.11,ANXIETY_INDUCTION,heartbeat_interval,0.791397333145
1425413225.4,ANXIETY_INDUCTION,strides,72
1425413225.4,ANXIETY_INDUCTION,heart_rate,71
1425413225.4,ANXIETY_INDUCTION,activity,0.0
1425413225.93,ANXIETY_INDUCTION,heartbeat_interval,0.819698810577
1425413226.51,ANXIETY_INDUCTION,strides,72
1425413226.51,ANXIETY_INDUCTION,heart_rate,72
1425413226.51,ANXIETY_INDUCTION,activity,0.0
1425413226.73,ANXIETY_INDUCTION,heartbeat_interval,0.805418968201
1425413227.24,ANXIETY_INDUCTION,strides,72
1425413227.24,ANXIETY_INDUCTION,heart_rate,72
1425413227.24,ANXIETY_INDUCTION,activity,0.0
1425413227.54,ANXIETY_INDUCTION,heartbeat_interval,0.806370019913
1425413228.35,ANXIETY_INDUCTION,strides,72
1425413228.35,ANXIETY_INDUCTION,heart_rate,72
1425413228.35,ANXIETY_INDUCTION,activity,0.0
1425413228.4,ANXIETY_INDUCTION,heartbeat_interval,0.864000082016
1425413229.24,ANXIETY_INDUCTION,heartbeat_interval,0.832692861557
1425413229.47,ANXIETY_INDUCTION,strides,72
1425413229.47,ANXIETY_INDUCTION,heart_rate,72
1425413229.47,ANXIETY_INDUCTION,activity,0.0
1425413230.05,ANXIETY_INDUCTION,heartbeat_interval,0.812693357468
1425413230.2,ANXIETY_INDUCTION,strides,72
1425413230.2,ANXIETY_INDUCTION,heart_rate,72
1425413230.2,ANXIETY_INDUCTION,activity,0.0
1425413230.89,ANXIETY_INDUCTION,heartbeat_interval,0.840692996979
1425413231.32,ANXIETY_INDUCTION,strides,72
1425413231.32,ANXIETY_INDUCTION,heart_rate,72
1425413231.32,ANXIETY_INDUCTION,activity,0.0
1425413231.73,ANXIETY_INDUCTION,heartbeat_interval,0.836692810059
1425413232.42,ANXIETY_INDUCTION,strides,72
1425413232.42,ANXIETY_INDUCTION,heart_rate,72
1425413232.42,ANXIETY_INDUCTION,activity,0.0
1425413232.53,ANXIETY_INDUCTION,heartbeat_interval,0.803999900818
1425413233.35,ANXIETY_INDUCTION,heartbeat_interval,0.828000068665
1425413233.54,ANXIETY_INDUCTION,strides,72
1425413233.54,ANXIETY_INDUCTION,heart_rate,72
1425413233.54,ANXIETY_INDUCTION,activity,0.0
1425413234.19,ANXIETY_INDUCTION,heartbeat_interval,0.835999965668
1425413234.28,ANXIETY_INDUCTION,strides,72
1425413234.28,ANXIETY_INDUCTION,heart_rate,72
1425413234.28,ANXIETY_INDUCTION,activity,0.0
1425413234.99,ANXIETY_INDUCTION,heartbeat_interval,0.808000087738
1425413235.38,ANXIETY_INDUCTION,strides,72
1425413235.38,ANXIETY_INDUCTION,heart_rate,72
1425413235.38,ANXIETY_INDUCTION,activity,0.0
1425413235.81,ANXIETY_INDUCTION,heartbeat_interval,0.815999984741
1425413236.5,ANXIETY_INDUCTION,strides,72
1425413236.5,ANXIETY_INDUCTION,heart_rate,72
1425413236.5,ANXIETY_INDUCTION,activity,0.0
1425413236.66,ANXIETY_INDUCTION,heartbeat_interval,0.839999914169
1425413237.24,ANXIETY_INDUCTION,strides,72
1425413237.24,ANXIETY_INDUCTION,heart_rate,72
1425413237.24,ANXIETY_INDUCTION,activity,0.0
1425413237.49,ANXIETY_INDUCTION,heartbeat_interval,0.835999965668
1425413238.3,ANXIETY_INDUCTION,heartbeat_interval,0.808000087738
1425413238.34,ANXIETY_INDUCTION,strides,72
1425413238.34,ANXIETY_INDUCTION,heart_rate,72
1425413238.34,ANXIETY_INDUCTION,activity,0.0
1425413239.15,ANXIETY_INDUCTION,heartbeat_interval,0.855999946594
1425413239.45,ANXIETY_INDUCTION,strides,72
1425413239.45,ANXIETY_INDUCTION,heart_rate,72
1425413239.45,ANXIETY_INDUCTION,activity,0.0
1425413240.01,ANXIETY_INDUCTION,heartbeat_interval,0.851999998093
1425413240.2,ANXIETY_INDUCTION,strides,72
1425413240.2,ANXIETY_INDUCTION,heart_rate,72
1425413240.2,ANXIETY_INDUCTION,activity,0.0
1425413240.85,ANXIETY_INDUCTION,heartbeat_interval,0.844000101089
1425413241.3,ANXIETY_INDUCTION,strides,72
1425413241.3,ANXIETY_INDUCTION,heart_rate,72
1425413241.3,ANXIETY_INDUCTION,activity,0.0
1425413241.67,ANXIETY_INDUCTION,heartbeat_interval,0.823999881744
1425413242.41,ANXIETY_INDUCTION,strides,72
1425413242.41,ANXIETY_INDUCTION,heart_rate,72
1425413242.41,ANXIETY_INDUCTION,activity,0.0
1425413242.52,ANXIETY_INDUCTION,heartbeat_interval,0.848000049591
1425413243.33,ANXIETY_INDUCTION,heartbeat_interval,0.81200003624
1425413243.53,ANXIETY_INDUCTION,strides,72
1425413243.53,ANXIETY_INDUCTION,heart_rate,72
1425413243.53,ANXIETY_INDUCTION,activity,0.0
1425413244.1,ANXIETY_INDUCTION,heartbeat_interval,0.759999990463
1425413244.27,ANXIETY_INDUCTION,strides,72
1425413244.27,ANXIETY_INDUCTION,heart_rate,72
1425413244.27,ANXIETY_INDUCTION,activity,0.0
1425413244.86,ANXIETY_INDUCTION,heartbeat_interval,0.767999887466
1425413245.37,ANXIETY_INDUCTION,strides,72
1425413245.37,ANXIETY_INDUCTION,heart_rate,73
1425413245.37,ANXIETY_INDUCTION,activity,0.0
1425413245.64,ANXIETY_INDUCTION,heartbeat_interval,0.776000022888
1425413246.44,ANXIETY_INDUCTION,heartbeat_interval,0.799999952316
1425413246.49,ANXIETY_INDUCTION,strides,72
1425413246.49,ANXIETY_INDUCTION,heart_rate,74
1425413246.49,ANXIETY_INDUCTION,activity,0.0
1425413247.23,ANXIETY_INDUCTION,strides,72
1425413247.23,ANXIETY_INDUCTION,heart_rate,74
1425413247.23,ANXIETY_INDUCTION,activity,0.0
1425413247.25,ANXIETY_INDUCTION,heartbeat_interval,0.803758859634
1425413248.1,ANXIETY_INDUCTION,heartbeat_interval,0.847759008408
1425413248.34,ANXIETY_INDUCTION,strides,72
1425413248.34,ANXIETY_INDUCTION,heart_rate,74
1425413248.34,ANXIETY_INDUCTION,activity,0.0
1425413248.95,ANXIETY_INDUCTION,heartbeat_interval,0.867758750916
1425413249.44,ANXIETY_INDUCTION,strides,72
1425413249.44,ANXIETY_INDUCTION,heart_rate,73
1425413249.44,ANXIETY_INDUCTION,activity,0.0
1425413249.81,ANXIETY_INDUCTION,heartbeat_interval,0.851758718491
1425413250.56,ANXIETY_INDUCTION,strides,72
1425413250.56,ANXIETY_INDUCTION,heart_rate,73
1425413250.56,ANXIETY_INDUCTION,activity,0.0
1425413250.7,ANXIETY_INDUCTION,heartbeat_interval,0.887758731842
1425413251.33,ANXIETY_INDUCTION,strides,72
1425413251.33,ANXIETY_INDUCTION,heart_rate,72
1425413251.33,ANXIETY_INDUCTION,activity,0.0
1425413251.55,ANXIETY_INDUCTION,heartbeat_interval,0.856000185013
1425413252.4,ANXIETY_INDUCTION,heartbeat_interval,0.843999862671
1425413252.41,ANXIETY_INDUCTION,strides,72
1425413252.41,ANXIETY_INDUCTION,heart_rate,72
1425413252.41,ANXIETY_INDUCTION,activity,0.0
1425413253.22,ANXIETY_INDUCTION,heartbeat_interval,0.820000171661
1425413253.51,ANXIETY_INDUCTION,strides,72
1425413253.51,ANXIETY_INDUCTION,heart_rate,72
1425413253.51,ANXIETY_INDUCTION,activity,0.0
1425413254.03,ANXIETY_INDUCTION,heartbeat_interval,0.819999933243
1425413254.25,ANXIETY_INDUCTION,strides,72
1425413254.25,ANXIETY_INDUCTION,heart_rate,72
1425413254.26,ANXIETY_INDUCTION,activity,0.0
1425413254.88,ANXIETY_INDUCTION,heartbeat_interval,0.848000049591
1425413255.37,ANXIETY_INDUCTION,strides,72
1425413255.37,ANXIETY_INDUCTION,heart_rate,72
1425413255.37,ANXIETY_INDUCTION,activity,0.0
1425413255.74,ANXIETY_INDUCTION,heartbeat_interval,0.843999862671
1425413256.48,ANXIETY_INDUCTION,strides,72
1425413256.48,ANXIETY_INDUCTION,heart_rate,72
1425413256.48,ANXIETY_INDUCTION,activity,0.0
1425413256.62,ANXIETY_INDUCTION,heartbeat_interval,0.888000011444
1425413257.22,ANXIETY_INDUCTION,strides,72
1425413257.22,ANXIETY_INDUCTION,heart_rate,71
1425413257.22,ANXIETY_INDUCTION,activity,0.0
1425413257.48,ANXIETY_INDUCTION,heartbeat_interval,0.863879919052
1425413258.33,ANXIETY_INDUCTION,strides,72
1425413258.33,ANXIETY_INDUCTION,heartbeat_interval,0.843999862671
1425413258.33,ANXIETY_INDUCTION,heart_rate,71
1425413258.33,ANXIETY_INDUCTION,activity,0.0
1425413259.12,ANXIETY_INDUCTION,heartbeat_interval,0.799879789352
1425413259.43,ANXIETY_INDUCTION,strides,72
1425413259.43,ANXIETY_INDUCTION,heart_rate,71
1425413259.43,ANXIETY_INDUCTION,activity,0.0
1425413259.94,ANXIETY_INDUCTION,heartbeat_interval,0.823879718781
1425413260.55,ANXIETY_INDUCTION,strides,72
1425413260.55,ANXIETY_INDUCTION,heart_rate,72
1425413260.55,ANXIETY_INDUCTION,activity,0.0
1425413260.79,ANXIETY_INDUCTION,heartbeat_interval,0.843879938126
1425413261.29,ANXIETY_INDUCTION,strides,72
1425413261.29,ANXIETY_INDUCTION,heart_rate,72
1425413261.29,ANXIETY_INDUCTION,activity,0.0
1425413261.67,ANXIETY_INDUCTION,heartbeat_interval,0.875879764557
1425413262.39,ANXIETY_INDUCTION,strides,72
1425413262.39,ANXIETY_INDUCTION,heart_rate,71
1425413262.39,ANXIETY_INDUCTION,activity,0.0
1425413262.54,ANXIETY_INDUCTION,heartbeat_interval,0.879999876022
1425413263.45,ANXIETY_INDUCTION,heartbeat_interval,0.900142908096
1425413263.51,ANXIETY_INDUCTION,strides,72
1425413263.51,ANXIETY_INDUCTION,heart_rate,71
1425413263.51,ANXIETY_INDUCTION,activity,0.0
1425413264.25,ANXIETY_INDUCTION,strides,72
1425413264.25,ANXIETY_INDUCTION,heart_rate,70
1425413264.25,ANXIETY_INDUCTION,activity,0.0
1425413264.38,ANXIETY_INDUCTION,heartbeat_interval,0.924000024796
1425413265.23,ANXIETY_INDUCTION,heartbeat_interval,0.852142572403
1425413265.35,ANXIETY_INDUCTION,strides,72
1425413265.35,ANXIETY_INDUCTION,heart_rate,70
1425413265.35,ANXIETY_INDUCTION,activity,0.0
1425413266.06,ANXIETY_INDUCTION,heartbeat_interval,0.836143016815
1425413266.47,ANXIETY_INDUCTION,strides,72
1425413266.47,ANXIETY_INDUCTION,heart_rate,69
1425413266.47,ANXIETY_INDUCTION,activity,0.0
1425413266.86,ANXIETY_INDUCTION,heartbeat_interval,0.804142713547
1425413267.21,ANXIETY_INDUCTION,strides,72
1425413267.21,ANXIETY_INDUCTION,heart_rate,70
1425413267.21,ANXIETY_INDUCTION,activity,0.0
1425413267.63,ANXIETY_INDUCTION,heartbeat_interval,0.760142803192
1425413268.31,ANXIETY_INDUCTION,strides,72
1425413268.31,ANXIETY_INDUCTION,heart_rate,70
1425413268.31,ANXIETY_INDUCTION,activity,0.0
1425413268.42,ANXIETY_INDUCTION,heartbeat_interval,0.796000003815
1425413269.25,ANXIETY_INDUCTION,heartbeat_interval,0.832000017166
1425413269.43,ANXIETY_INDUCTION,strides,72
1425413269.43,ANXIETY_INDUCTION,heart_rate,71
1425413269.43,ANXIETY_INDUCTION,activity,0.0
1425413270.13,ANXIETY_INDUCTION,heartbeat_interval,0.871999979019
1425413270.53,ANXIETY_INDUCTION,strides,72
1425413270.53,ANXIETY_INDUCTION,heart_rate,71
1425413270.53,ANXIETY_INDUCTION,activity,0.0
1425413270.98,ANXIETY_INDUCTION,heartbeat_interval,0.864000082016
1425413271.27,ANXIETY_INDUCTION,strides,72
1425413271.27,ANXIETY_INDUCTION,heart_rate,71
1425413271.27,ANXIETY_INDUCTION,activity,0.0
1425413271.88,ANXIETY_INDUCTION,heartbeat_interval,0.884000062943
1425413272.39,ANXIETY_INDUCTION,strides,72
1425413272.39,ANXIETY_INDUCTION,heart_rate,70
1425413272.39,ANXIETY_INDUCTION,activity,0.0
1425413272.78,ANXIETY_INDUCTION,heartbeat_interval,0.911999940872
1425413273.49,ANXIETY_INDUCTION,strides,72
1425413273.49,ANXIETY_INDUCTION,heart_rate,70
1425413273.49,ANXIETY_INDUCTION,activity,0.0
1425413273.64,ANXIETY_INDUCTION,heartbeat_interval,0.851999998093
1425413274.23,ANXIETY_INDUCTION,strides,72
1425413274.23,ANXIETY_INDUCTION,heart_rate,70
1425413274.24,ANXIETY_INDUCTION,activity,0.0
1425413274.51,ANXIETY_INDUCTION,heartbeat_interval,0.871999979019
1425413275.35,ANXIETY_INDUCTION,strides,72
1425413275.35,ANXIETY_INDUCTION,heart_rate,70
1425413275.35,ANXIETY_INDUCTION,activity,0.0
1425413275.41,ANXIETY_INDUCTION,heartbeat_interval,0.895999908447
1425413276.29,ANXIETY_INDUCTION,heartbeat_interval,0.888000011444
1425413276.45,ANXIETY_INDUCTION,strides,72
1425413276.45,ANXIETY_INDUCTION,heart_rate,69
1425413276.45,ANXIETY_INDUCTION,activity,0.0
1425413277.15,ANXIETY_INDUCTION,heartbeat_interval,0.860000133514
1425413277.2,ANXIETY_INDUCTION,strides,72
1425413277.2,ANXIETY_INDUCTION,heart_rate,69
1425413277.2,ANXIETY_INDUCTION,activity,0.0
1425413278.03,ANXIETY_INDUCTION,heartbeat_interval,0.875999927521
1425413278.31,ANXIETY_INDUCTION,strides,72
1425413278.31,ANXIETY_INDUCTION,heart_rate,69
1425413278.31,ANXIETY_INDUCTION,activity,0.0
1425413278.88,ANXIETY_INDUCTION,heartbeat_interval,0.848000049591
1425413279.71,ANXIETY_INDUCTION,heartbeat_interval,0.832000017166
1425413279.78,ANXIETY_INDUCTION,strides,72
1425413279.78,ANXIETY_INDUCTION,heart_rate,69
1425413279.78,ANXIETY_INDUCTION,activity,0.0
1425413280.53,ANXIETY_INDUCTION,strides,72
1425413280.53,ANXIETY_INDUCTION,heart_rate,70
1425413280.53,ANXIETY_INDUCTION,activity,0.0
1425413280.55,ANXIETY_INDUCTION,heartbeat_interval,0.839999914169
1425413281.27,ANXIETY_INDUCTION,strides,72
1425413281.27,ANXIETY_INDUCTION,heart_rate,70
1425413281.27,ANXIETY_INDUCTION,activity,0.0
1425413281.41,ANXIETY_INDUCTION,heartbeat_interval,0.855999946594
1425413282.29,ANXIETY_INDUCTION,heartbeat_interval,0.864000082016
1425413282.38,ANXIETY_INDUCTION,strides,72
1425413282.38,ANXIETY_INDUCTION,heart_rate,70
1425413282.38,ANXIETY_INDUCTION,activity,0.0
1425413283.12,ANXIETY_INDUCTION,heartbeat_interval,0.851999998093
1425413283.48,ANXIETY_INDUCTION,strides,72
1425413283.48,ANXIETY_INDUCTION,heart_rate,70
1425413283.48,ANXIETY_INDUCTION,activity,0.0
1425413283.99,ANXIETY_INDUCTION,heartbeat_interval,0.868000030518
1425413284.22,ANXIETY_INDUCTION,strides,72
1425413284.23,ANXIETY_INDUCTION,heart_rate,70
1425413284.23,ANXIETY_INDUCTION,activity,0.0
1425413284.83,ANXIETY_INDUCTION,heartbeat_interval,0.839999914169
1425413285.33,ANXIETY_INDUCTION,strides,72
1425413285.33,ANXIETY_INDUCTION,heart_rate,70
1425413285.33,ANXIETY_INDUCTION,activity,0.0
1425413285.64,ANXIETY_INDUCTION,heartbeat_interval,0.808000087738
1425413286.45,ANXIETY_INDUCTION,heartbeat_interval,0.81200003624
1425413286.81,ANXIETY_INDUCTION,strides,72
1425413286.81,ANXIETY_INDUCTION,heart_rate,70
1425413286.81,ANXIETY_INDUCTION,activity,0.0
1425413287.19,ANXIETY_INDUCTION,strides,72
1425413287.19,ANXIETY_INDUCTION,heart_rate,71
1425413287.19,ANXIETY_INDUCTION,activity,0.0
1425413287.3,ANXIETY_INDUCTION,heartbeat_interval,0.851999998093
1425413288.17,ANXIETY_INDUCTION,heartbeat_interval,0.868000030518
1425413288.3,ANXIETY_INDUCTION,strides,72
1425413288.3,ANXIETY_INDUCTION,heart_rate,71
1425413288.3,ANXIETY_INDUCTION,activity,0.0
1425413289.04,ANXIETY_INDUCTION,heartbeat_interval,0.863999843597
1425413289.41,ANXIETY_INDUCTION,strides,72
1425413289.41,ANXIETY_INDUCTION,heart_rate,70
1425413289.41,ANXIETY_INDUCTION,activity,0.0
1425413289.92,ANXIETY_INDUCTION,heartbeat_interval,0.880000114441
1425413290.51,ANXIETY_INDUCTION,strides,72
1425413290.51,ANXIETY_INDUCTION,heart_rate,70
1425413290.51,ANXIETY_INDUCTION,activity,0.0
1425413290.84,ANXIETY_INDUCTION,heartbeat_interval,0.924000024796
1425413291.25,ANXIETY_INDUCTION,strides,72
1425413291.25,ANXIETY_INDUCTION,heart_rate,70
1425413291.25,ANXIETY_INDUCTION,activity,0.0
1425413291.74,ANXIETY_INDUCTION,heartbeat_interval,0.899999856949
1425413292.37,ANXIETY_INDUCTION,strides,72
1425413292.37,ANXIETY_INDUCTION,heart_rate,69
1425413292.37,ANXIETY_INDUCTION,activity,0.0
1425413292.67,ANXIETY_INDUCTION,heartbeat_interval,0.932000160217
1425413293.63,ANXIETY_INDUCTION,heartbeat_interval,0.960519552231
1425413293.84,ANXIETY_INDUCTION,strides,72
1425413293.84,ANXIETY_INDUCTION,heart_rate,69
1425413293.84,ANXIETY_INDUCTION,activity,0.0
1425413294.21,ANXIETY_INDUCTION,strides,72
1425413294.21,ANXIETY_INDUCTION,heart_rate,68
1425413294.22,ANXIETY_INDUCTION,activity,0.0
1425413294.55,ANXIETY_INDUCTION,heartbeat_interval,0.916519880295
1425413295.33,ANXIETY_INDUCTION,strides,72
1425413295.33,ANXIETY_INDUCTION,heart_rate,68
1425413295.33,ANXIETY_INDUCTION,activity,0.0
1425413295.47,ANXIETY_INDUCTION,heartbeat_interval,0.9285197258
1425413296.37,ANXIETY_INDUCTION,heartbeat_interval,0.892783641815
1425413296.44,ANXIETY_INDUCTION,strides,72
1425413296.44,ANXIETY_INDUCTION,heart_rate,68
1425413296.44,ANXIETY_INDUCTION,activity,0.0
1425413297.18,ANXIETY_INDUCTION,strides,72
1425413297.18,ANXIETY_INDUCTION,heart_rate,68
1425413297.18,ANXIETY_INDUCTION,activity,0.0
1425413297.2,ANXIETY_INDUCTION,heartbeat_interval,0.832000017166
1425413298.05,ANXIETY_INDUCTION,heartbeat_interval,0.844783782959
1425413298.29,ANXIETY_INDUCTION,strides,72
1425413298.29,ANXIETY_INDUCTION,heart_rate,68
1425413298.29,ANXIETY_INDUCTION,activity,0.0
1425413298.87,ANXIETY_INDUCTION,heartbeat_interval,0.82826423645
1425413299.39,ANXIETY_INDUCTION,strides,72
1425413299.39,ANXIETY_INDUCTION,heart_rate,68
1425413299.39,ANXIETY_INDUCTION,activity,0.0
1425413299.72,ANXIETY_INDUCTION,heartbeat_interval,0.844264030457
1425413300.58,ANXIETY_INDUCTION,heartbeat_interval,0.864264011383
1425413300.87,ANXIETY_INDUCTION,strides,72
1425413300.87,ANXIETY_INDUCTION,heart_rate,69
1425413300.87,ANXIETY_INDUCTION,activity,0.0
1425413301.24,ANXIETY_INDUCTION,strides,72
1425413301.24,ANXIETY_INDUCTION,heart_rate,69
1425413301.25,ANXIETY_INDUCTION,activity,0.0
1425413301.42,ANXIETY_INDUCTION,heartbeat_interval,0.832000017166
1425413302.29,ANXIETY_INDUCTION,heartbeat_interval,0.871999979019
1425413302.36,ANXIETY_INDUCTION,strides,72
