1425521323.35,ANXIETY_INDUCTION,strides,75
1425521323.35,ANXIETY_INDUCTION,heart_rate,52
1425521323.35,ANXIETY_INDUCTION,activity,0.0
1425521324.57,ANXIETY_INDUCTION,heartbeat_interval,1.22399997711
1425521324.82,ANXIETY_INDUCTION,strides,75
1425521324.82,ANXIETY_INDUCTION,heart_rate,52
1425521324.82,ANXIETY_INDUCTION,activity,0.0
1425521325.56,ANXIETY_INDUCTION,strides,75
1425521325.56,ANXIETY_INDUCTION,heart_rate,51
1425521325.56,ANXIETY_INDUCTION,activity,0.0
1425521325.63,ANXIETY_INDUCTION,heartbeat_interval,1.05937504768
1425521326.68,ANXIETY_INDUCTION,strides,75
1425521326.68,ANXIETY_INDUCTION,heart_rate,52
1425521326.68,ANXIETY_INDUCTION,activity,0.0
1425521326.84,ANXIETY_INDUCTION,heartbeat_interval,1.20768737793
1425521327.41,ANXIETY_INDUCTION,strides,75
1425521327.41,ANXIETY_INDUCTION,heart_rate,51
1425521327.41,ANXIETY_INDUCTION,activity,0.0
1425521328.08,ANXIETY_INDUCTION,heartbeat_interval,1.25021243095
1425521328.52,ANXIETY_INDUCTION,strides,75
1425521328.52,ANXIETY_INDUCTION,heart_rate,51
1425521328.52,ANXIETY_INDUCTION,activity,0.0
1425521329.24,ANXIETY_INDUCTION,heartbeat_interval,1.15642523766
1425521329.64,ANXIETY_INDUCTION,strides,75
1425521329.64,ANXIETY_INDUCTION,heart_rate,51
1425521329.64,ANXIETY_INDUCTION,activity,0.0
1425521330.37,ANXIETY_INDUCTION,strides,75
1425521330.37,ANXIETY_INDUCTION,heart_rate,51
1425521330.37,ANXIETY_INDUCTION,activity,0.0
1425521330.38,ANXIETY_INDUCTION,heartbeat_interval,1.13838481903
1425521331.48,ANXIETY_INDUCTION,strides,75
1425521331.48,ANXIETY_INDUCTION,heart_rate,51
1425521331.48,ANXIETY_INDUCTION,activity,0.0
1425521331.53,ANXIETY_INDUCTION,heartbeat_interval,1.15453362465
1425521332.6,ANXIETY_INDUCTION,strides,75
1425521332.6,ANXIETY_INDUCTION,heart_rate,51
1425521332.6,ANXIETY_INDUCTION,activity,0.0
1425521332.74,ANXIETY_INDUCTION,heartbeat_interval,1.20653390884
1425521333.71,ANXIETY_INDUCTION,strides,75
1425521333.71,ANXIETY_INDUCTION,heart_rate,51
1425521333.71,ANXIETY_INDUCTION,activity,0.0
1425521333.95,ANXIETY_INDUCTION,heartbeat_interval,1.21053361893
1425521334.45,ANXIETY_INDUCTION,strides,75
1425521334.45,ANXIETY_INDUCTION,heart_rate,51
1425521334.45,ANXIETY_INDUCTION,activity,0.0
1425521335.12,ANXIETY_INDUCTION,heartbeat_interval,1.16253399849
1425521335.56,ANXIETY_INDUCTION,strides,75
1425521335.56,ANXIETY_INDUCTION,heart_rate,51
1425521335.56,ANXIETY_INDUCTION,activity,0.0
1425521336.18,ANXIETY_INDUCTION,heartbeat_interval,1.06857395172
1425521336.66,ANXIETY_INDUCTION,strides,75
1425521336.66,ANXIETY_INDUCTION,heart_rate,51
1425521336.66,ANXIETY_INDUCTION,activity,0.0
1425521337.35,ANXIETY_INDUCTION,heartbeat_interval,1.16400003433
1425521337.41,ANXIETY_INDUCTION,strides,75
1425521337.41,ANXIETY_INDUCTION,heart_rate,51
1425521337.41,ANXIETY_INDUCTION,activity,0.0
1425521338.51,ANXIETY_INDUCTION,strides,75
1425521338.51,ANXIETY_INDUCTION,heartbeat_interval,1.16799998283
1425521338.51,ANXIETY_INDUCTION,heart_rate,51
1425521338.51,ANXIETY_INDUCTION,activity,0.0
1425521339.63,ANXIETY_INDUCTION,heartbeat_interval,1.11199998856
1425521339.99,ANXIETY_INDUCTION,strides,75
1425521339.99,ANXIETY_INDUCTION,heart_rate,51
1425521339.99,ANXIETY_INDUCTION,activity,0.0
1425521340.36,ANXIETY_INDUCTION,strides,75
1425521340.36,ANXIETY_INDUCTION,heart_rate,52
1425521340.36,ANXIETY_INDUCTION,activity,0.0
1425521340.6,ANXIETY_INDUCTION,heartbeat_interval,0.969294071198
1425521341.48,ANXIETY_INDUCTION,strides,75
1425521341.48,ANXIETY_INDUCTION,heart_rate,52
1425521341.48,ANXIETY_INDUCTION,activity,0.0
1425521341.69,ANXIETY_INDUCTION,heartbeat_interval,1.08929419518
1425521342.59,ANXIETY_INDUCTION,strides,75
1425521342.59,ANXIETY_INDUCTION,heart_rate,52
1425521342.59,ANXIETY_INDUCTION,activity,0.0
1425521342.88,ANXIETY_INDUCTION,heartbeat_interval,1.19329380989
1425521343.69,ANXIETY_INDUCTION,strides,75
1425521343.69,ANXIETY_INDUCTION,heart_rate,52
1425521343.69,ANXIETY_INDUCTION,activity,0.0
1425521344.03,ANXIETY_INDUCTION,heartbeat_interval,1.14929389954
1425521344.43,ANXIETY_INDUCTION,strides,75
1425521344.44,ANXIETY_INDUCTION,heart_rate,52
1425521344.44,ANXIETY_INDUCTION,activity,0.0
1425521345.09,ANXIETY_INDUCTION,heartbeat_interval,1.06129407883
1425521345.54,ANXIETY_INDUCTION,strides,75
1425521345.54,ANXIETY_INDUCTION,heart_rate,51
1425521345.54,ANXIETY_INDUCTION,activity,0.0
1425521346.19,ANXIETY_INDUCTION,heartbeat_interval,1.09999990463
1425521347.02,ANXIETY_INDUCTION,strides,75
1425521347.02,ANXIETY_INDUCTION,heart_rate,52
1425521347.02,ANXIETY_INDUCTION,activity,0.0
1425521347.37,ANXIETY_INDUCTION,heartbeat_interval,1.18400001526
1425521347.4,ANXIETY_INDUCTION,strides,75
1425521347.4,ANXIETY_INDUCTION,heart_rate,52
1425521347.4,ANXIETY_INDUCTION,activity,0.0
1425521348.5,ANXIETY_INDUCTION,strides,75
1425521348.5,ANXIETY_INDUCTION,heartbeat_interval,1.13199996948
1425521348.5,ANXIETY_INDUCTION,heart_rate,52
1425521348.51,ANXIETY_INDUCTION,activity,0.0
1425521349.57,ANXIETY_INDUCTION,heartbeat_interval,1.05599999428
1425521349.61,ANXIETY_INDUCTION,strides,75
1425521349.61,ANXIETY_INDUCTION,heart_rate,52
1425521349.61,ANXIETY_INDUCTION,activity,0.0
1425521350.35,ANXIETY_INDUCTION,strides,75
1425521350.35,ANXIETY_INDUCTION,heart_rate,53
1425521350.36,ANXIETY_INDUCTION,activity,0.0
1425521350.68,ANXIETY_INDUCTION,heartbeat_interval,1.12000012398
1425521351.47,ANXIETY_INDUCTION,strides,75
1425521351.47,ANXIETY_INDUCTION,heart_rate,53
1425521351.47,ANXIETY_INDUCTION,activity,0.0
1425521351.88,ANXIETY_INDUCTION,heartbeat_interval,1.19199991226
1425521352.57,ANXIETY_INDUCTION,strides,75
1425521352.57,ANXIETY_INDUCTION,heart_rate,53
1425521352.57,ANXIETY_INDUCTION,activity,0.0
1425521353.04,ANXIETY_INDUCTION,heartbeat_interval,1.17200016975
1425521353.68,ANXIETY_INDUCTION,strides,75
1425521353.68,ANXIETY_INDUCTION,heart_rate,53
1425521353.68,ANXIETY_INDUCTION,activity,0.0
1425521354.1,ANXIETY_INDUCTION,heartbeat_interval,1.05599999428
1425521354.42,ANXIETY_INDUCTION,strides,75
1425521354.42,ANXIETY_INDUCTION,heart_rate,52
1425521354.42,ANXIETY_INDUCTION,activity,0.0
1425521355.1,ANXIETY_INDUCTION,heartbeat_interval,0.99599981308
1425521355.53,ANXIETY_INDUCTION,strides,75
1425521355.53,ANXIETY_INDUCTION,heart_rate,53
1425521355.53,ANXIETY_INDUCTION,activity,0.0
1425521356.2,ANXIETY_INDUCTION,heartbeat_interval,1.09600019455
1425521356.65,ANXIETY_INDUCTION,strides,75
1425521356.65,ANXIETY_INDUCTION,heart_rate,54
1425521356.65,ANXIETY_INDUCTION,activity,0.0
1425521357.39,ANXIETY_INDUCTION,heartbeat_interval,1.19199991226
1425521357.76,ANXIETY_INDUCTION,strides,75
1425521357.76,ANXIETY_INDUCTION,heart_rate,54
1425521357.76,ANXIETY_INDUCTION,activity,0.0
1425521358.5,ANXIETY_INDUCTION,strides,75
1425521358.5,ANXIETY_INDUCTION,heart_rate,53
1425521358.5,ANXIETY_INDUCTION,activity,0.0
1425521358.78,ANXIETY_INDUCTION,heartbeat_interval,1.13599991798
1425521359.88,ANXIETY_INDUCTION,heartbeat_interval,1.03999996185
1425521359.97,ANXIETY_INDUCTION,strides,75
1425521359.97,ANXIETY_INDUCTION,heart_rate,53
1425521359.97,ANXIETY_INDUCTION,activity,0.0
1425521360.69,ANXIETY_INDUCTION,heartbeat_interval,1.12800002098
1425521361.09,ANXIETY_INDUCTION,strides,75
1425521361.09,ANXIETY_INDUCTION,heart_rate,54
1425521361.09,ANXIETY_INDUCTION,activity,0.0
1425521361.45,ANXIETY_INDUCTION,strides,75
1425521361.45,ANXIETY_INDUCTION,heart_rate,54
1425521361.45,ANXIETY_INDUCTION,activity,0.0
1425521361.86,ANXIETY_INDUCTION,heartbeat_interval,1.16400003433
1425521362.58,ANXIETY_INDUCTION,strides,75
1425521362.58,ANXIETY_INDUCTION,heart_rate,54
1425521362.58,ANXIETY_INDUCTION,activity,0.0
1425521362.97,ANXIETY_INDUCTION,heartbeat_interval,1.12000012398
1425521363.68,ANXIETY_INDUCTION,strides,75
1425521363.68,ANXIETY_INDUCTION,heart_rate,54
1425521363.68,ANXIETY_INDUCTION,activity,0.0
1425521364.01,ANXIETY_INDUCTION,heartbeat_interval,1.04399991035
1425521364.41,ANXIETY_INDUCTION,strides,75
1425521364.41,ANXIETY_INDUCTION,heart_rate,54
1425521364.41,ANXIETY_INDUCTION,activity,0.0
1425521365.2,ANXIETY_INDUCTION,heartbeat_interval,1.18400001526
1425521365.53,ANXIETY_INDUCTION,strides,75
1425521365.53,ANXIETY_INDUCTION,heart_rate,54
1425521365.53,ANXIETY_INDUCTION,activity,0.0
1425521366.37,ANXIETY_INDUCTION,heartbeat_interval,1.17199993134
1425521366.64,ANXIETY_INDUCTION,strides,75
1425521366.64,ANXIETY_INDUCTION,heart_rate,54
1425521366.64,ANXIETY_INDUCTION,activity,0.0
1425521367.37,ANXIETY_INDUCTION,strides,75
1425521367.37,ANXIETY_INDUCTION,heart_rate,54
1425521367.37,ANXIETY_INDUCTION,activity,0.0
1425521367.46,ANXIETY_INDUCTION,heartbeat_interval,1.09200000763
1425521368.47,ANXIETY_INDUCTION,heartbeat_interval,1.00400018692
1425521368.48,ANXIETY_INDUCTION,strides,75
1425521368.48,ANXIETY_INDUCTION,heart_rate,54
1425521368.48,ANXIETY_INDUCTION,activity,0.0
1425521369.6,ANXIETY_INDUCTION,strides,75
1425521369.6,ANXIETY_INDUCTION,heart_rate,54
1425521369.61,ANXIETY_INDUCTION,activity,0.0
1425521369.64,ANXIETY_INDUCTION,heartbeat_interval,1.16399979591
1425521370.7,ANXIETY_INDUCTION,strides,75
1425521370.7,ANXIETY_INDUCTION,heart_rate,55
1425521370.7,ANXIETY_INDUCTION,activity,0.0
1425521370.82,ANXIETY_INDUCTION,heartbeat_interval,1.18800020218
1425521371.45,ANXIETY_INDUCTION,strides,75
1425521371.45,ANXIETY_INDUCTION,heart_rate,54
1425521371.45,ANXIETY_INDUCTION,activity,0.0
1425521372.0,ANXIETY_INDUCTION,heartbeat_interval,1.18399977684
1425521372.55,ANXIETY_INDUCTION,strides,75
1425521372.55,ANXIETY_INDUCTION,heart_rate,54
1425521372.55,ANXIETY_INDUCTION,activity,0.0
1425521373.08,ANXIETY_INDUCTION,heartbeat_interval,1.0720000267
1425521373.67,ANXIETY_INDUCTION,strides,75
1425521373.67,ANXIETY_INDUCTION,heart_rate,54
1425521373.67,ANXIETY_INDUCTION,activity,0.0
1425521374.26,ANXIETY_INDUCTION,heartbeat_interval,1.17632126808
1425521374.4,ANXIETY_INDUCTION,strides,75
1425521374.4,ANXIETY_INDUCTION,heart_rate,54
1425521374.4,ANXIETY_INDUCTION,activity,0.0
1425521375.46,ANXIETY_INDUCTION,heartbeat_interval,1.20832133293
1425521375.51,ANXIETY_INDUCTION,strides,75
1425521375.51,ANXIETY_INDUCTION,heart_rate,54
1425521375.51,ANXIETY_INDUCTION,activity,0.0
1425521376.62,ANXIETY_INDUCTION,strides,75
1425521376.62,ANXIETY_INDUCTION,heart_rate,53
1425521376.62,ANXIETY_INDUCTION,activity,0.0
1425521376.9,ANXIETY_INDUCTION,heartbeat_interval,1.10832118988
1425521377.62,ANXIETY_INDUCTION,heartbeat_interval,1.05232095718
1425521378.1,ANXIETY_INDUCTION,strides,75
1425521378.1,ANXIETY_INDUCTION,heart_rate,53
1425521378.1,ANXIETY_INDUCTION,activity,0.0
1425521378.47,ANXIETY_INDUCTION,strides,75
1425521378.47,ANXIETY_INDUCTION,heart_rate,54
1425521378.47,ANXIETY_INDUCTION,activity,0.0
1425521378.85,ANXIETY_INDUCTION,heartbeat_interval,1.22432136536
1425521379.59,ANXIETY_INDUCTION,strides,75
1425521379.59,ANXIETY_INDUCTION,heart_rate,54
1425521379.59,ANXIETY_INDUCTION,activity,0.0
1425521380.11,ANXIETY_INDUCTION,heartbeat_interval,1.26399993896
1425521380.32,ANXIETY_INDUCTION,strides,75
1425521380.32,ANXIETY_INDUCTION,heart_rate,53
1425521380.32,ANXIETY_INDUCTION,activity,0.0
1425521381.32,ANXIETY_INDUCTION,heartbeat_interval,1.20661568642
1425521381.43,ANXIETY_INDUCTION,strides,75
1425521381.43,ANXIETY_INDUCTION,heart_rate,52
1425521381.44,ANXIETY_INDUCTION,activity,0.0
1425521382.4,ANXIETY_INDUCTION,heartbeat_interval,1.07461547852
1425521382.55,ANXIETY_INDUCTION,strides,75
1425521382.55,ANXIETY_INDUCTION,heart_rate,52
1425521382.55,ANXIETY_INDUCTION,activity,0.0
1425521383.54,ANXIETY_INDUCTION,heartbeat_interval,1.14661574364
1425521383.66,ANXIETY_INDUCTION,strides,75
1425521383.66,ANXIETY_INDUCTION,heart_rate,53
1425521383.66,ANXIETY_INDUCTION,activity,0.0
1425521384.39,ANXIETY_INDUCTION,strides,75
1425521384.39,ANXIETY_INDUCTION,heart_rate,53
1425521384.39,ANXIETY_INDUCTION,activity,0.0
1425521384.7,ANXIETY_INDUCTION,heartbeat_interval,1.16661548615
1425521385.87,ANXIETY_INDUCTION,strides,75
1425521385.87,ANXIETY_INDUCTION,heart_rate,53
1425521385.87,ANXIETY_INDUCTION,activity,0.0
1425521385.94,ANXIETY_INDUCTION,heartbeat_interval,1.23861551285
1425521386.61,ANXIETY_INDUCTION,strides,75
1425521386.61,ANXIETY_INDUCTION,heart_rate,53
1425521386.61,ANXIETY_INDUCTION,activity,0.0
1425521387.14,ANXIETY_INDUCTION,heartbeat_interval,1.19199991226
1425521387.36,ANXIETY_INDUCTION,strides,75
1425521387.36,ANXIETY_INDUCTION,heart_rate,52
1425521387.36,ANXIETY_INDUCTION,activity,0.0
1425521388.24,ANXIETY_INDUCTION,heartbeat_interval,1.10400009155
1425521388.46,ANXIETY_INDUCTION,strides,75
1425521388.47,ANXIETY_INDUCTION,heart_rate,52
1425521388.47,ANXIETY_INDUCTION,activity,0.0
1425521389.51,ANXIETY_INDUCTION,heartbeat_interval,1.24000000954
1425521389.58,ANXIETY_INDUCTION,strides,75
1425521389.58,ANXIETY_INDUCTION,heart_rate,52
1425521389.58,ANXIETY_INDUCTION,activity,0.0
1425521390.31,ANXIETY_INDUCTION,strides,75
1425521390.31,ANXIETY_INDUCTION,heart_rate,52
1425521390.31,ANXIETY_INDUCTION,activity,0.0
1425521390.72,ANXIETY_INDUCTION,heartbeat_interval,1.24000000954
1425521391.43,ANXIETY_INDUCTION,strides,75
1425521391.43,ANXIETY_INDUCTION,heart_rate,51
1425521391.43,ANXIETY_INDUCTION,activity,0.0
1425521391.9,ANXIETY_INDUCTION,heartbeat_interval,1.17999982834
1425521392.54,ANXIETY_INDUCTION,strides,75
1425521392.54,ANXIETY_INDUCTION,heart_rate,51
1425521392.54,ANXIETY_INDUCTION,activity,0.0
1425521393.19,ANXIETY_INDUCTION,heartbeat_interval,1.26800012589
1425521394.39,ANXIETY_INDUCTION,strides,75
1425521394.39,ANXIETY_INDUCTION,strides,75
1425521394.39,ANXIETY_INDUCTION,heart_rate,51
1425521394.39,ANXIETY_INDUCTION,heart_rate,51
1425521394.39,ANXIETY_INDUCTION,activity,0.0
1425521394.39,ANXIETY_INDUCTION,activity,0.0
1425521394.41,ANXIETY_INDUCTION,heartbeat_interval,1.24278473854
1425521395.5,ANXIETY_INDUCTION,strides,75
1425521395.5,ANXIETY_INDUCTION,heart_rate,50
1425521395.5,ANXIETY_INDUCTION,activity,0.0
1425521395.58,ANXIETY_INDUCTION,heartbeat_interval,1.17078471184
1425521396.61,ANXIETY_INDUCTION,strides,75
1425521396.61,ANXIETY_INDUCTION,heart_rate,50
1425521396.61,ANXIETY_INDUCTION,activity,0.0
1425521396.66,ANXIETY_INDUCTION,heartbeat_interval,1.07078504562
1425521397.35,ANXIETY_INDUCTION,strides,75
1425521397.35,ANXIETY_INDUCTION,heart_rate,51
1425521397.35,ANXIETY_INDUCTION,activity,0.0
1425521397.91,ANXIETY_INDUCTION,heartbeat_interval,1.25878453255
1425521398.45,ANXIETY_INDUCTION,strides,75
1425521398.45,ANXIETY_INDUCTION,heart_rate,51
1425521398.45,ANXIETY_INDUCTION,activity,0.0
1425521399.16,ANXIETY_INDUCTION,heartbeat_interval,1.25478506088
1425521399.57,ANXIETY_INDUCTION,strides,75
1425521399.57,ANXIETY_INDUCTION,heart_rate,51
1425521399.57,ANXIETY_INDUCTION,activity,0.0
1425521400.31,ANXIETY_INDUCTION,strides,75
1425521400.31,ANXIETY_INDUCTION,heartbeat_interval,1.1400001049
1425521400.31,ANXIETY_INDUCTION,heart_rate,50
1425521400.31,ANXIETY_INDUCTION,activity,0.0
1425521401.41,ANXIETY_INDUCTION,strides,75
1425521401.42,ANXIETY_INDUCTION,heart_rate,51
1425521401.42,ANXIETY_INDUCTION,activity,0.0
