1425521323.35,ANXIETY_INDUCTION,strides,75
1425521401.58,ANXIETY_INDUCTION,heartbeat_interval,1.26799988747
1425521402.53,ANXIETY_INDUCTION,strides,75
1425521402.53,ANXIETY_INDUCTION,heart_rate,50
1425521402.53,ANXIETY_INDUCTION,activity,0.0
1425521402.83,ANXIETY_INDUCTION,heartbeat_interval,1.25999999046
1425521403.64,ANXIETY_INDUCTION,strides,75
1425521403.64,ANXIETY_INDUCTION,heart_rate,50
1425521403.64,ANXIETY_INDUCTION,activity,0.0
1425521404.05,ANXIETY_INDUCTION,heartbeat_interval,1.20800018311
1425521404.38,ANXIETY_INDUCTION,strides,75
1425521404.38,ANXIETY_INDUCTION,heart_rate,50
1425521404.38,ANXIETY_INDUCTION,activity,0.0
1425521405.12,ANXIETY_INDUCTION,heartbeat_interval,1.0759999752
1425521405.48,ANXIETY_INDUCTION,strides,75
1425521405.48,ANXIETY_INDUCTION,heart_rate,50
1425521405.48,ANXIETY_INDUCTION,activity,0.0
1425521406.3,ANXIETY_INDUCTION,heartbeat_interval,1.18400001526
1425521406.6,ANXIETY_INDUCTION,strides,75
1425521406.6,ANXIETY_INDUCTION,heart_rate,51
1425521406.6,ANXIETY_INDUCTION,activity,0.0
1425521407.33,ANXIETY_INDUCTION,strides,75
1425521407.33,ANXIETY_INDUCTION,heart_rate,51
1425521407.33,ANXIETY_INDUCTION,activity,0.0
1425521407.46,ANXIETY_INDUCTION,heartbeat_interval,1.15059447289
1425521408.44,ANXIETY_INDUCTION,strides,75
1425521408.44,ANXIETY_INDUCTION,heart_rate,51
1425521408.45,ANXIETY_INDUCTION,activity,0.0
1425521408.55,ANXIETY_INDUCTION,heartbeat_interval,1.09059453011
1425521409.55,ANXIETY_INDUCTION,strides,75
1425521409.55,ANXIETY_INDUCTION,heartbeat_interval,1.0145945549
1425521409.55,ANXIETY_INDUCTION,heart_rate,51
1425521409.55,ANXIETY_INDUCTION,activity,0.0
1425521410.3,ANXIETY_INDUCTION,strides,75
1425521410.3,ANXIETY_INDUCTION,heart_rate,52
1425521410.3,ANXIETY_INDUCTION,activity,0.0
1425521410.7,ANXIETY_INDUCTION,heartbeat_interval,1.1465947628
1425521411.4,ANXIETY_INDUCTION,strides,75
1425521411.4,ANXIETY_INDUCTION,heart_rate,52
1425521411.4,ANXIETY_INDUCTION,activity,0.0
1425521411.88,ANXIETY_INDUCTION,heartbeat_interval,1.17859458923
1425521412.52,ANXIETY_INDUCTION,strides,75
1425521412.52,ANXIETY_INDUCTION,heart_rate,52
1425521412.52,ANXIETY_INDUCTION,activity,0.0
1425521412.95,ANXIETY_INDUCTION,heartbeat_interval,1.0680000782
1425521413.62,ANXIETY_INDUCTION,strides,75
1425521413.62,ANXIETY_INDUCTION,heart_rate,52
1425521413.62,ANXIETY_INDUCTION,activity,0.0
1425521414.03,ANXIETY_INDUCTION,heartbeat_interval,1.08799982071
1425521414.37,ANXIETY_INDUCTION,strides,75
1425521414.37,ANXIETY_INDUCTION,heart_rate,52
1425521414.37,ANXIETY_INDUCTION,activity,0.0
1425521415.18,ANXIETY_INDUCTION,heartbeat_interval,1.1400001049
1425521415.47,ANXIETY_INDUCTION,strides,75
1425521415.47,ANXIETY_INDUCTION,heart_rate,53
1425521415.47,ANXIETY_INDUCTION,activity,0.0
1425521416.31,ANXIETY_INDUCTION,heartbeat_interval,1.13599991798
1425521416.59,ANXIETY_INDUCTION,strides,75
1425521416.59,ANXIETY_INDUCTION,heart_rate,53
1425521416.59,ANXIETY_INDUCTION,activity,0.0
1425521417.32,ANXIETY_INDUCTION,strides,75
1425521417.32,ANXIETY_INDUCTION,heart_rate,53
1425521417.32,ANXIETY_INDUCTION,activity,0.0
1425521417.34,ANXIETY_INDUCTION,heartbeat_interval,1.02760219574
1425521418.48,ANXIETY_INDUCTION,heartbeat_interval,1.14360237122
1425521418.81,ANXIETY_INDUCTION,strides,75
1425521418.81,ANXIETY_INDUCTION,heart_rate,53
1425521418.81,ANXIETY_INDUCTION,activity,0.0
1425521419.55,ANXIETY_INDUCTION,strides,75
1425521419.55,ANXIETY_INDUCTION,heart_rate,53
1425521419.55,ANXIETY_INDUCTION,activity,0.0
1425521419.67,ANXIETY_INDUCTION,heartbeat_interval,1.17560195923
1425521420.65,ANXIETY_INDUCTION,strides,75
1425521420.65,ANXIETY_INDUCTION,heart_rate,53
1425521420.65,ANXIETY_INDUCTION,activity,0.0
1425521420.81,ANXIETY_INDUCTION,heartbeat_interval,1.15160226822
1425521421.4,ANXIETY_INDUCTION,strides,75
1425521421.4,ANXIETY_INDUCTION,heart_rate,53
1425521421.4,ANXIETY_INDUCTION,activity,0.0
1425521421.83,ANXIETY_INDUCTION,heartbeat_interval,1.01960206032
1425521422.5,ANXIETY_INDUCTION,strides,75
1425521422.5,ANXIETY_INDUCTION,heart_rate,53
1425521422.5,ANXIETY_INDUCTION,activity,0.0
1425521422.97,ANXIETY_INDUCTION,heartbeat_interval,1.13199996948
1425521423.62,ANXIETY_INDUCTION,strides,75
1425521423.62,ANXIETY_INDUCTION,heart_rate,53
1425521423.62,ANXIETY_INDUCTION,activity,0.0
1425521424.12,ANXIETY_INDUCTION,heartbeat_interval,1.15600013733
1425521424.36,ANXIETY_INDUCTION,strides,75
1425521424.36,ANXIETY_INDUCTION,heart_rate,53
1425521424.36,ANXIETY_INDUCTION,activity,0.0
1425521425.28,ANXIETY_INDUCTION,heartbeat_interval,1.15599989891
1425521425.48,ANXIETY_INDUCTION,strides,75
1425521425.48,ANXIETY_INDUCTION,heart_rate,53
1425521425.48,ANXIETY_INDUCTION,activity,0.0
1425521426.34,ANXIETY_INDUCTION,heartbeat_interval,1.0600001812
1425521426.95,ANXIETY_INDUCTION,strides,75
1425521426.95,ANXIETY_INDUCTION,heart_rate,53
1425521426.95,ANXIETY_INDUCTION,activity,0.0
1425521427.32,ANXIETY_INDUCTION,strides,75
1425521427.32,ANXIETY_INDUCTION,heart_rate,54
1425521427.32,ANXIETY_INDUCTION,activity,0.0
1425521427.5,ANXIETY_INDUCTION,heartbeat_interval,1.16399979591
1425521428.42,ANXIETY_INDUCTION,strides,75
1425521428.43,ANXIETY_INDUCTION,heart_rate,53
1425521428.43,ANXIETY_INDUCTION,activity,0.0
1425521428.68,ANXIETY_INDUCTION,heartbeat_interval,1.18000006676
1425521429.54,ANXIETY_INDUCTION,strides,75
1425521429.54,ANXIETY_INDUCTION,heart_rate,53
1425521429.54,ANXIETY_INDUCTION,activity,0.0
1425521429.85,ANXIETY_INDUCTION,heartbeat_interval,1.16799998283
1425521430.88,ANXIETY_INDUCTION,heartbeat_interval,1.03200006485
1425521431.02,ANXIETY_INDUCTION,strides,75
1425521431.02,ANXIETY_INDUCTION,heart_rate,53
1425521431.02,ANXIETY_INDUCTION,activity,0.0
1425521431.39,ANXIETY_INDUCTION,strides,75
1425521431.39,ANXIETY_INDUCTION,heart_rate,53
1425521431.39,ANXIETY_INDUCTION,activity,0.0
1425521432.02,ANXIETY_INDUCTION,heartbeat_interval,1.14400005341
1425521432.5,ANXIETY_INDUCTION,strides,75
1425521432.5,ANXIETY_INDUCTION,heart_rate,53
1425521432.5,ANXIETY_INDUCTION,activity,0.0
1425521433.25,ANXIETY_INDUCTION,heartbeat_interval,1.23199987411
1425521433.6,ANXIETY_INDUCTION,strides,75
1425521433.6,ANXIETY_INDUCTION,heart_rate,53
1425521433.6,ANXIETY_INDUCTION,activity,0.0
1425521434.44,ANXIETY_INDUCTION,heartbeat_interval,1.18000006676
1425521434.72,ANXIETY_INDUCTION,strides,75
1425521434.72,ANXIETY_INDUCTION,heart_rate,53
1425521434.72,ANXIETY_INDUCTION,activity,0.0
1425521435.46,ANXIETY_INDUCTION,strides,75
1425521435.46,ANXIETY_INDUCTION,heart_rate,52
1425521435.46,ANXIETY_INDUCTION,activity,0.0
1425521435.51,ANXIETY_INDUCTION,heartbeat_interval,1.06399989128
1425521436.56,ANXIETY_INDUCTION,strides,75
1425521436.56,ANXIETY_INDUCTION,heart_rate,53
1425521436.56,ANXIETY_INDUCTION,activity,0.0
1425521436.73,ANXIETY_INDUCTION,heartbeat_interval,1.22000002861
1425521437.31,ANXIETY_INDUCTION,strides,75
1425521437.31,ANXIETY_INDUCTION,heart_rate,53
1425521437.31,ANXIETY_INDUCTION,activity,0.0
1425521437.9,ANXIETY_INDUCTION,heartbeat_interval,1.18000006676
1425521438.42,ANXIETY_INDUCTION,strides,75
1425521438.42,ANXIETY_INDUCTION,heart_rate,53
1425521438.42,ANXIETY_INDUCTION,activity,0.0
1425521438.98,ANXIETY_INDUCTION,heartbeat_interval,1.07999992371
1425521439.57,ANXIETY_INDUCTION,strides,75
1425521439.57,ANXIETY_INDUCTION,heart_rate,53
1425521439.57,ANXIETY_INDUCTION,activity,0.0
1425521440.01,ANXIETY_INDUCTION,heartbeat_interval,1.02400016785
1425521440.64,ANXIETY_INDUCTION,strides,75
1425521440.64,ANXIETY_INDUCTION,heart_rate,53
1425521440.64,ANXIETY_INDUCTION,activity,0.0
1425521441.17,ANXIETY_INDUCTION,heartbeat_interval,1.17199993134
1425521441.74,ANXIETY_INDUCTION,strides,75
1425521441.74,ANXIETY_INDUCTION,heart_rate,54
1425521441.74,ANXIETY_INDUCTION,activity,0.0
1425521442.4,ANXIETY_INDUCTION,heartbeat_interval,1.22399997711
1425521442.48,ANXIETY_INDUCTION,strides,75
1425521442.48,ANXIETY_INDUCTION,heart_rate,54
1425521442.48,ANXIETY_INDUCTION,activity,0.0
1425521443.54,ANXIETY_INDUCTION,heartbeat_interval,1.14400005341
1425521443.6,ANXIETY_INDUCTION,strides,75
1425521443.6,ANXIETY_INDUCTION,heart_rate,53
1425521443.6,ANXIETY_INDUCTION,activity,0.0
1425521444.34,ANXIETY_INDUCTION,strides,75
1425521444.34,ANXIETY_INDUCTION,heart_rate,53
1425521444.34,ANXIETY_INDUCTION,activity,0.0
1425521444.57,ANXIETY_INDUCTION,heartbeat_interval,1.02799987793
1425521445.45,ANXIETY_INDUCTION,strides,75
1425521445.45,ANXIETY_INDUCTION,heart_rate,53
1425521445.45,ANXIETY_INDUCTION,activity,0.0
1425521445.69,ANXIETY_INDUCTION,heartbeat_interval,1.11600017548
1425521446.55,ANXIETY_INDUCTION,strides,75
1425521446.55,ANXIETY_INDUCTION,heart_rate,53
1425521446.55,ANXIETY_INDUCTION,activity,0.0
1425521446.84,ANXIETY_INDUCTION,heartbeat_interval,1.14800000191
1425521447.3,ANXIETY_INDUCTION,strides,75
1425521447.3,ANXIETY_INDUCTION,heart_rate,53
1425521447.3,ANXIETY_INDUCTION,activity,0.0
1425521448.0,ANXIETY_INDUCTION,heartbeat_interval,1.16799998283
1425521448.41,ANXIETY_INDUCTION,strides,75
1425521448.41,ANXIETY_INDUCTION,heart_rate,53
1425521448.41,ANXIETY_INDUCTION,activity,0.0
1425521449.07,ANXIETY_INDUCTION,heartbeat_interval,1.05599999428
1425521449.52,ANXIETY_INDUCTION,strides,75
1425521449.52,ANXIETY_INDUCTION,heart_rate,53
1425521449.52,ANXIETY_INDUCTION,activity,0.0
1425521450.22,ANXIETY_INDUCTION,heartbeat_interval,1.15999984741
1425521450.62,ANXIETY_INDUCTION,strides,75
1425521450.62,ANXIETY_INDUCTION,heart_rate,53
1425521450.62,ANXIETY_INDUCTION,activity,0.0
1425521451.37,ANXIETY_INDUCTION,strides,75
1425521451.37,ANXIETY_INDUCTION,heart_rate,53
1425521451.37,ANXIETY_INDUCTION,activity,0.0
1425521451.48,ANXIETY_INDUCTION,heartbeat_interval,1.25865674019
1425521452.48,ANXIETY_INDUCTION,strides,75
1425521452.48,ANXIETY_INDUCTION,heart_rate,53
1425521452.48,ANXIETY_INDUCTION,activity,0.0
1425521452.66,ANXIETY_INDUCTION,heartbeat_interval,1.1746571064
1425521453.59,ANXIETY_INDUCTION,strides,75
1425521453.59,ANXIETY_INDUCTION,heart_rate,53
1425521453.59,ANXIETY_INDUCTION,activity,0.0
1425521453.68,ANXIETY_INDUCTION,heartbeat_interval,1.02665662766
1425521454.33,ANXIETY_INDUCTION,strides,75
1425521454.33,ANXIETY_INDUCTION,heart_rate,53
1425521454.33,ANXIETY_INDUCTION,activity,0.0
1425521454.76,ANXIETY_INDUCTION,heartbeat_interval,1.07865691185
1425521455.43,ANXIETY_INDUCTION,strides,75
1425521455.43,ANXIETY_INDUCTION,heart_rate,54
1425521455.44,ANXIETY_INDUCTION,activity,0.0
1425521455.98,ANXIETY_INDUCTION,heartbeat_interval,1.22265696526
1425521456.55,ANXIETY_INDUCTION,strides,75
1425521456.55,ANXIETY_INDUCTION,heart_rate,54
1425521456.55,ANXIETY_INDUCTION,activity,0.0
1425521457.18,ANXIETY_INDUCTION,heartbeat_interval,1.19199991226
1425521457.29,ANXIETY_INDUCTION,strides,75
1425521457.29,ANXIETY_INDUCTION,heart_rate,53
1425521457.29,ANXIETY_INDUCTION,activity,0.0
1425521458.27,ANXIETY_INDUCTION,heartbeat_interval,1.09200000763
1425521458.4,ANXIETY_INDUCTION,strides,75
1425521458.4,ANXIETY_INDUCTION,heart_rate,53
1425521458.4,ANXIETY_INDUCTION,activity,0.0
1425521459.48,ANXIETY_INDUCTION,heartbeat_interval,1.2079834938
1425521459.5,ANXIETY_INDUCTION,strides,75
1425521459.5,ANXIETY_INDUCTION,heart_rate,53
1425521459.5,ANXIETY_INDUCTION,activity,0.0
1425521460.62,ANXIETY_INDUCTION,strides,75
1425521460.62,ANXIETY_INDUCTION,heartbeat_interval,1.14398360252
1425521460.62,ANXIETY_INDUCTION,heart_rate,53
1425521460.62,ANXIETY_INDUCTION,activity,0.0
1425521461.36,ANXIETY_INDUCTION,strides,75
1425521461.36,ANXIETY_INDUCTION,heart_rate,53
1425521461.36,ANXIETY_INDUCTION,activity,0.0
1425521461.7,ANXIETY_INDUCTION,heartbeat_interval,1.07598376274
1425521462.46,ANXIETY_INDUCTION,strides,75
1425521462.46,ANXIETY_INDUCTION,heart_rate,53
1425521462.46,ANXIETY_INDUCTION,activity,0.0
1425521462.75,ANXIETY_INDUCTION,heartbeat_interval,1.0559835434
1425521463.58,ANXIETY_INDUCTION,strides,75
1425521463.58,ANXIETY_INDUCTION,heart_rate,54
1425521463.58,ANXIETY_INDUCTION,activity,0.0
1425521463.92,ANXIETY_INDUCTION,heartbeat_interval,1.17598366737
1425521464.32,ANXIETY_INDUCTION,strides,75
1425521464.32,ANXIETY_INDUCTION,heart_rate,54
1425521464.32,ANXIETY_INDUCTION,activity,0.0
1425521465.12,ANXIETY_INDUCTION,heartbeat_interval,1.20000004768
1425521465.8,ANXIETY_INDUCTION,strides,75
1425521465.8,ANXIETY_INDUCTION,heart_rate,53
1425521465.8,ANXIETY_INDUCTION,activity,0.0
1425521466.26,ANXIETY_INDUCTION,heartbeat_interval,1.13599991798
1425521466.54,ANXIETY_INDUCTION,strides,75
1425521466.54,ANXIETY_INDUCTION,heart_rate,53
1425521466.54,ANXIETY_INDUCTION,activity,0.0
1425521467.28,ANXIETY_INDUCTION,strides,75
1425521467.28,ANXIETY_INDUCTION,heart_rate,53
1425521467.28,ANXIETY_INDUCTION,activity,0.0
1425521467.3,ANXIETY_INDUCTION,heartbeat_interval,1.0317735672
1425521468.39,ANXIETY_INDUCTION,heartbeat_interval,1.09577345848
1425521468.76,ANXIETY_INDUCTION,strides,75
1425521468.76,ANXIETY_INDUCTION,heart_rate,54
1425521468.76,ANXIETY_INDUCTION,activity,0.0
1425521469.49,ANXIETY_INDUCTION,strides,75
1425521469.49,ANXIETY_INDUCTION,heart_rate,54
1425521469.49,ANXIETY_INDUCTION,activity,0.0
1425521469.54,ANXIETY_INDUCTION,heartbeat_interval,1.14781332016
1425521470.61,ANXIETY_INDUCTION,strides,75
1425521470.61,ANXIETY_INDUCTION,heart_rate,54
1425521470.61,ANXIETY_INDUCTION,activity,0.0
1425521470.68,ANXIETY_INDUCTION,heartbeat_interval,1.14381313324
1425521471.35,ANXIETY_INDUCTION,strides,75
1425521471.35,ANXIETY_INDUCTION,heart_rate,53
1425521471.35,ANXIETY_INDUCTION,activity,0.0
1425521471.67,ANXIETY_INDUCTION,heartbeat_interval,0.987812995911
1425521472.46,ANXIETY_INDUCTION,strides,75
1425521472.46,ANXIETY_INDUCTION,heart_rate,54
1425521472.46,ANXIETY_INDUCTION,activity,0.0
1425521472.79,ANXIETY_INDUCTION,heartbeat_interval,1.11603975296
1425521473.56,ANXIETY_INDUCTION,strides,75
1425521473.56,ANXIETY_INDUCTION,heart_rate,54
1425521473.56,ANXIETY_INDUCTION,activity,0.0
1425521473.93,ANXIETY_INDUCTION,heartbeat_interval,1.15203976631
1425521474.31,ANXIETY_INDUCTION,strides,75
1425521474.31,ANXIETY_INDUCTION,heart_rate,54
1425521474.31,ANXIETY_INDUCTION,activity,0.0
1425521474.98,ANXIETY_INDUCTION,heartbeat_interval,1.04399991035
1425521475.42,ANXIETY_INDUCTION,strides,75
1425521475.42,ANXIETY_INDUCTION,heart_rate,54
1425521475.42,ANXIETY_INDUCTION,activity,0.0
1425521475.97,ANXIETY_INDUCTION,heartbeat_interval,0.980000019073
1425521476.52,ANXIETY_INDUCTION,strides,75
1425521476.52,ANXIETY_INDUCTION,heart_rate,55
1425521476.52,ANXIETY_INDUCTION,activity,0.0
1425521477.1,ANXIETY_INDUCTION,heartbeat_interval,1.1400001049
1425521477.27,ANXIETY_INDUCTION,strides,75
1425521477.27,ANXIETY_INDUCTION,heart_rate,55
1425521477.27,ANXIETY_INDUCTION,activity,0.0
1425521478.34,ANXIETY_INDUCTION,heartbeat_interval,1.22799992561
1425521478.38,ANXIETY_INDUCTION,strides,75
1425521478.38,ANXIETY_INDUCTION,heart_rate,55
1425521478.38,ANXIETY_INDUCTION,activity,0.0
1425521479.48,ANXIETY_INDUCTION,strides,75
1425521479.48,ANXIETY_INDUCTION,heartbeat_interval,1.15969872475
1425521479.48,ANXIETY_INDUCTION,heart_rate,54
1425521479.48,ANXIETY_INDUCTION,activity,0.0
